<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.09.26	107.744	107.957	107.423	107.812	55913	0	2
2019.09.27	107.812	108.178	107.655	107.929	58416	0	2
2019.09.30	107.874	108.176	107.742	108.070	47861	0	2
2019.10.01	108.070	108.468	107.625	107.750	58171	0	2
2019.10.02	107.748	107.890	107.045	107.172	65756	0	2
2019.10.03	107.173	107.296	106.480	106.883	67763	0	2
2019.10.04	106.883	107.132	106.562	106.900	57283	0	2
2019.10.07	106.852	107.464	106.690	107.220	49631	0	2
2019.10.08	107.225	107.443	106.801	107.015	72111	0	2
2019.10.09	107.015	107.625	106.932	107.072	56619	0	2
2019.10.10	107.072	108.015	107.035	107.933	78746	0	2
2019.10.11	107.936	108.628	107.847	108.420	71549	0	2
2019.10.14	108.510	108.521	108.028	108.370	44098	0	2
2019.10.15	108.370	108.897	108.154	108.843	56439	0	2
2019.10.16	108.843	108.854	108.557	108.702	61022	0	2
2019.10.17	108.702	108.937	108.452	108.595	59584	0	2
2019.10.18	108.594	108.719	108.375	108.378	50626	0	2
2019.10.21	108.351	108.662	108.314	108.597	47740	0	2
2019.10.22	108.598	108.727	108.436	108.497	38194	0	2
2019.10.23	108.499	108.702	108.247	108.648	45188	0	2
2019.10.24	108.647	108.752	108.495	108.624	37967	0	2
2019.10.25	108.624	108.772	108.509	108.665	32600	0	2
2019.10.28	108.737	109.037	108.657	108.975	32063	0	2
2019.10.29	108.975	109.068	108.749	108.875	33343	0	2
2019.10.30	108.874	109.285	108.718	108.796	40414	0	2
2019.10.31	108.796	108.861	107.925	107.998	47678	0	2
2019.11.01	107.998	108.322	107.884	108.169	34324	0	2
2019.11.04	108.217	108.748	108.205	108.703	28913	0	2
2019.11.05	108.703	109.240	108.646	109.144	40563	0	2
2019.11.06	109.144	109.182	108.816	108.917	38892	0	2
2019.11.07	108.917	109.486	108.645	109.273	51917	0	2
2019.11.08	109.273	109.474	109.074	109.220	42081	0	2
2019.11.11	109.206	109.244	108.895	109.042	26318	0	2
2019.11.12	109.042	109.291	108.922	108.995	38163	0	2
2019.11.13	108.996	109.148	108.654	108.797	41044	0	2
2019.11.14	108.797	108.861	108.232	108.495	42563	0	2
2019.11.15	108.496	108.855	108.450	108.771	30096	0	2
2019.11.18	108.698	109.070	108.511	108.665	36665	0	2
2019.11.19	108.665	108.835	108.384	108.472	38212	0	2
2019.11.20	108.473	108.737	108.344	108.471	52115	0	2
2019.11.21	108.472	108.696	108.275	108.578	51638	0	2
2019.11.22	108.578	108.730	108.475	108.639	37204	0	2
2019.11.25	108.724	109.010	108.690	108.995	31702	0	2
2019.11.26	108.994	109.207	108.874	109.097	38304	0	2
2019.11.27	109.097	109.608	109.066	109.371	32096	0	2
2019.11.28	109.371	109.544	109.336	109.518	24726	0	2
2019.11.29	109.518	109.669	109.396	109.487	32364	0	2
2019.12.02	109.531	109.726	108.924	109.023	39589	0	2
2019.12.03	109.023	109.206	108.482	108.661	49319	0	2
2019.12.04	108.662	108.961	108.426	108.829	46041	0	2
2019.12.05	108.829	108.999	108.653	108.726	39484	0	2
2019.12.06	108.726	108.922	108.476	108.565	33556	0	2
2019.12.09	108.640	108.677	108.429	108.584	25712	0	2
2019.12.10	108.587	108.854	108.512	108.766	35102	0	2
2019.12.11	108.767	108.796	108.463	108.552	32011	0	2
2019.12.12	108.552	109.564	108.453	109.407	53269	0	2
2019.12.13	109.404	109.706	109.204	109.346	55612	0	2
2019.12.16	109.381	109.675	109.353	109.581	26334	0	2
2019.12.17	109.581	109.632	109.441	109.521	26543	0	2
2019.12.18	109.521	109.626	109.399	109.547	29222	0	2
2019.12.19	109.546	109.685	109.180	109.386	28074	0	2
2019.12.20	109.386	109.524	109.255	109.447	22904	0	3
2019.12.23	109.498	109.501	109.338	109.392	23091	0	2
2019.12.24	109.391	109.440	109.325	109.354	18921	0	3
2019.12.26	109.544	109.682	109.508	109.527	18488	0	3
2019.12.27	109.527	109.591	109.388	109.458	29716	0	3
2019.12.30	109.433	109.450	108.765	108.871	33132	0	3
2019.12.31	108.875	108.876	108.467	108.658	24879	0	3
2020.01.02	108.705	108.864	108.210	108.542	25985	0	3
2020.01.03	108.542	108.561	107.839	108.101	52488	0	3
2020.01.06	107.968	108.504	107.914	108.411	42090	0	3
2020.01.07	108.411	108.628	107.828	107.994	48443	0	3
2020.01.08	107.995	109.243	107.647	109.035	77426	0	3
2020.01.09	109.036	109.580	109.029	109.494	40495	0	2
2020.01.10	109.495	109.688	109.432	109.500	28010	0	3
2020.01.13	109.551	110.028	109.531	110.010	22597	0	3
2020.01.14	110.010	110.212	109.815	109.846	36578	0	3
2020.01.15	109.847	110.003	109.788	109.882	32119	0	3
2020.01.16	109.882	110.235	109.871	110.179	27817	0	3
2020.01.17	110.179	110.287	110.046	110.161	24186	0	3
2020.01.20	110.185	110.215	110.111	110.172	16393	0	3
2020.01.21	110.172	110.220	109.760	109.909	34919	0	3
2020.01.22	109.909	110.099	109.660	109.734	31947	0	3
2020.01.23	109.734	109.762	109.264	109.565	40166	0	3
2020.01.24	109.566	109.650	109.170	109.278	36379	0	3
2020.01.27	108.799	109.135	108.792	108.929	52936	0	3
2020.01.28	108.929	109.264	108.754	109.133	41872	0	3
2020.01.29	109.134	109.254	108.943	108.985	40821	0	3
2020.01.30	108.985	109.044	108.579	108.887	58289	0	3
2020.01.31	108.888	109.134	108.305	108.346	56140	0	3
2020.02.03	108.387	108.797	108.363	108.616	52100	0	3
2020.02.04	108.616	109.543	108.547	109.441	43690	0	3
2020.02.05	109.441	109.842	109.302	109.817	50200	0	3
2020.02.06	109.817	110.020	109.779	109.960	37513	0	3
2020.02.07	109.961	109.994	109.531	109.776	48452	0	3
2020.02.10	109.617	109.876	109.604	109.767	41421	0	3
2020.02.11	109.767	109.961	109.729	109.841	35374	0	3
2020.02.12	109.844	110.134	109.798	109.867	37688	0	3
2020.02.13	109.869	109.984	109.616	109.770	50076	0	3
2020.02.14	109.770	109.910	109.696	109.772	32497	0	3
2020.02.17	109.793	109.960	109.717	109.834	25789	0	3
2020.02.18	109.835	109.946	109.655	109.919	41215	0	3
2020.02.19	109.919	111.589	109.859	111.195	43009	0	3
2020.02.20	111.195	112.225	111.110	111.971	72244	0	2
2020.02.21	111.969	112.185	111.469	111.566	61522	0	3
2020.02.24	111.546	111.681	110.330	110.850	87394	0	3
2020.02.25	110.853	111.039	109.888	110.290	115967	0	3
2020.02.26	110.291	110.699	110.128	110.379	127981	0	3
2020.02.27	110.380	110.402	109.324	109.619	145053	0	3
2020.02.28	109.620	109.665	107.506	108.062	166013	0	2
2020.03.02	107.668	108.576	107.400	108.522	145215	0	1
