<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.11.07	1.33591	1.34172	1.33573	1.33717	117340	99232310000	9
2016.11.08	1.33718	1.33906	1.32830	1.32951	125872	114794307000	9
2016.11.09	1.32952	1.35244	1.32632	1.34101	242608	183841887000	9
2016.11.10	1.34105	1.35085	1.33861	1.34712	197549	153535635000	9
2016.11.11	1.34712	1.35477	1.34555	1.35395	212252	173117955000	9
2016.11.14	1.35252	1.35883	1.35200	1.35379	182070	128697536000	9
2016.11.15	1.35378	1.35524	1.34438	1.34543	167394	133973167000	9
2016.11.16	1.34545	1.35054	1.34043	1.34262	161367	139773113000	9
2016.11.17	1.34264	1.35368	1.33995	1.35357	159451	163891570000	9
2016.11.18	1.35358	1.35639	1.34921	1.34932	175344	146764162000	9
2016.11.21	1.35078	1.35100	1.33861	1.34099	151225	133177242000	9
2016.11.22	1.34100	1.34669	1.33775	1.34313	152628	131777111000	9
2016.11.23	1.34313	1.35161	1.34235	1.35020	136903	107645212000	9
2016.11.24	1.35020	1.35349	1.34760	1.34908	109647	88574798000	9
2016.11.25	1.34906	1.35342	1.34532	1.35067	141773	111768858000	9
2016.11.28	1.35195	1.35219	1.33954	1.34031	149383	123697310000	9
2016.11.29	1.34030	1.34805	1.33992	1.34309	136602	111801448000	9
2016.11.30	1.34310	1.34633	1.33562	1.34251	175497	127199835000	9
2016.12.01	1.34251	1.34367	1.33004	1.33067	136340	95753843000	9
2016.12.02	1.33069	1.33187	1.32543	1.32800	123988	85617137000	9
2016.12.05	1.33260	1.33479	1.32357	1.32734	132518	95148691000	9
2016.12.06	1.32735	1.33109	1.32517	1.32760	107566	69999888000	9
2016.12.07	1.32761	1.32959	1.32226	1.32245	98623	64006809000	9
2016.12.08	1.32245	1.32500	1.31840	1.31962	122041	74258549000	9
2016.12.09	1.31963	1.32121	1.31520	1.31705	101020	63637933000	9
2016.12.12	1.31308	1.31520	1.31077	1.31266	117841	69999951000	9
2016.12.13	1.31265	1.31392	1.31020	1.31347	116970	83176847000	9
2016.12.14	1.31347	1.32948	1.30798	1.32852	152945	99286636000	9
2016.12.15	1.32856	1.34170	1.32731	1.33338	208610	148373824000	9
2016.12.16	1.33339	1.33922	1.33177	1.33296	162109	112434710000	9
2016.12.19	1.33399	1.34222	1.33169	1.34042	124560	93727005000	9
2016.12.20	1.34039	1.34336	1.33580	1.33700	123540	98495813000	9
2016.12.21	1.33703	1.34462	1.33571	1.34316	119719	100114372000	9
2016.12.22	1.34315	1.35197	1.34164	1.34811	124273	100103434000	9
2016.12.23	1.34812	1.35565	1.34791	1.35241	97145	70927867000	9
2016.12.26	1.35200	1.35265	1.31757	1.35246	22967	23200884000	17
2016.12.27	1.35248	1.35793	1.35165	1.35758	88158	76055546000	9
2016.12.28	1.35754	1.35980	1.35387	1.35524	112152	83039210000	9
2016.12.29	1.35522	1.35578	1.34746	1.34793	148469	115214502000	9
2016.12.30	1.34796	1.34966	1.34005	1.34296	153827	118751125000	9
2017.01.02	1.34257	1.34522	1.33661	1.34399	72079	77256966000	9
2017.01.03	1.34402	1.34602	1.33981	1.34205	147470	118539656000	9
2017.01.04	1.34203	1.34569	1.32813	1.32975	167361	129562244000	9
2017.01.05	1.32975	1.33126	1.31911	1.32291	183432	129512259000	9
2017.01.06	1.32293	1.32676	1.31769	1.32346	160430	108477193000	9
2017.01.09	1.32395	1.32768	1.31965	1.32147	131472	95271300000	9
2017.01.10	1.32147	1.32569	1.31915	1.32448	141253	96464647000	9
2017.01.11	1.32444	1.32939	1.31187	1.31638	191816	137092883000	9
2017.01.12	1.31638	1.31701	1.30290	1.31502	175449	117337126000	9
2017.01.13	1.31507	1.31674	1.31106	1.31110	152544	99072383000	9
2017.01.16	1.31267	1.31874	1.31243	1.31752	105514	75348337000	9
2017.01.17	1.31752	1.31890	1.30181	1.30622	180331	110317962000	9
2017.01.18	1.30620	1.32714	1.30487	1.32640	164311	112158923000	9
2017.01.19	1.32635	1.33529	1.32523	1.33211	181077	130061481000	9
2017.01.20	1.33211	1.33871	1.32836	1.33122	165807	115378182000	9
2017.01.23	1.33029	1.33345	1.32191	1.32376	160007	112533833000	9
2017.01.24	1.32377	1.32989	1.31054	1.31554	155190	105846992000	9
