<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.26	04:00:00	1.31453	1.31513	1.31134	1.31379	26852	0	11
2022.09.26	08:00:00	1.31380	1.31882	1.31380	1.31581	42864	0	7
2022.09.26	12:00:00	1.31580	1.32123	1.31264	1.32018	61748	0	6
2022.09.26	16:00:00	1.32018	1.32761	1.31964	1.32113	52750	0	6
2022.09.26	20:00:00	1.32113	1.32216	1.31678	1.31966	16939	0	7
2022.09.27	00:00:00	1.31966	1.32023	1.31829	1.31949	14454	0	15
2022.09.27	04:00:00	1.31951	1.32077	1.31712	1.31823	17405	0	13
2022.09.27	08:00:00	1.31825	1.31981	1.31674	1.31730	33471	0	6
2022.09.27	12:00:00	1.31733	1.32146	1.31626	1.32077	58019	0	6
2022.09.27	16:00:00	1.32078	1.32220	1.31519	1.31601	47289	0	6
2022.09.27	20:00:00	1.31602	1.31732	1.31556	1.31663	13404	0	10
2022.09.28	00:00:00	1.31664	1.31745	1.31451	1.31586	11463	0	1
2022.09.28	04:00:00	1.31586	1.31825	1.31504	1.31655	16930	0	16
2022.09.28	08:00:00	1.31652	1.32076	1.31552	1.31821	44592	0	6
2022.09.28	12:00:00	1.31817	1.31842	1.31236	1.31798	64762	0	6
2022.09.28	16:00:00	1.31799	1.32701	1.31736	1.32678	41820	0	6
2022.09.28	20:00:00	1.32680	1.32687	1.32344	1.32347	13235	0	6
2022.09.29	00:00:00	1.32347	1.32408	1.32146	1.32300	15366	0	13
2022.09.29	04:00:00	1.32301	1.32544	1.32161	1.32436	23300	0	11
2022.09.29	08:00:00	1.32428	1.32989	1.32308	1.32987	52549	0	6
2022.09.29	12:00:00	1.32985	1.33985	1.32752	1.33935	69901	0	6
2022.09.29	16:00:00	1.33935	1.34361	1.33823	1.34260	52439	0	6
2022.09.29	20:00:00	1.34261	1.34525	1.33827	1.34312	20823	0	7
2022.09.30	00:00:00	1.34310	1.34550	1.34266	1.34382	17673	0	15
2022.09.30	04:00:00	1.34382	1.34643	1.34240	1.34293	25366	0	7
2022.09.30	08:00:00	1.34293	1.34646	1.33799	1.33847	50243	0	6
2022.09.30	12:00:00	1.33846	1.34640	1.33686	1.34602	68860	0	6
2022.09.30	16:00:00	1.34602	1.35547	1.34393	1.35485	49129	0	6
2022.09.30	20:00:00	1.35486	1.35628	1.35308	1.35565	16876	0	8
2022.10.03	00:00:00	1.35140	1.35259	1.34924	1.35010	15422	0	14
2022.10.03	04:00:00	1.35011	1.35119	1.34748	1.34872	25545	0	8
2022.10.03	08:00:00	1.34877	1.35086	1.34376	1.34522	40941	0	6
2022.10.03	12:00:00	1.34523	1.34544	1.33657	1.34095	59594	0	6
2022.10.03	16:00:00	1.34096	1.34357	1.33684	1.33840	46736	0	9
2022.10.03	20:00:00	1.33839	1.34068	1.33677	1.34049	17588	0	6
2022.10.04	00:00:00	1.34048	1.34064	1.33849	1.33944	12785	0	14
2022.10.04	04:00:00	1.33947	1.34190	1.33726	1.34044	26358	0	6
2022.10.04	08:00:00	1.34043	1.35047	1.34023	1.34865	43895	0	6
2022.10.04	12:00:00	1.34865	1.35698	1.34822	1.35322	61301	0	6
2022.10.04	16:00:00	1.35321	1.35326	1.34827	1.35019	45950	0	7
2022.10.04	20:00:00	1.35020	1.35091	1.34805	1.34863	20065	0	10
2022.10.05	00:00:00	1.34862	1.34981	1.34783	1.34902	17022	0	13
2022.10.05	04:00:00	1.34902	1.34991	1.34726	1.34910	14399	0	14
2022.10.05	08:00:00	1.34914	1.35031	1.34647	1.34705	26209	0	8
2022.10.05	12:00:00	1.34705	1.35039	1.34520	1.34872	38586	0	11
2022.10.05	16:00:00	1.34871	1.34942	1.34528	1.34626	23676	0	8
2022.10.05	20:00:00	1.34628	1.34648	1.34325	1.34630	9979	0	12
2022.10.06	00:00:00	1.34628	1.34831	1.34609	1.34652	15858	0	11
2022.10.06	04:00:00	1.34651	1.34778	1.34576	1.34720	13918	0	11
