<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.01.27	00:00:00	1.24780	1.24937	1.24765	1.24866	3099	0	10
2015.01.27	04:00:00	1.24869	1.24869	1.24690	1.24708	5438	0	7
2015.01.27	08:00:00	1.24706	1.24997	1.24394	1.24735	7355	1603248000	1
2015.01.27	12:00:00	1.24735	1.24812	1.23791	1.23901	10059	0	1
2015.01.27	16:00:00	1.23905	1.24199	1.23833	1.23957	7686	0	1
2015.01.27	20:00:00	1.23964	1.24076	1.23875	1.23955	4869	0	3
2015.01.28	00:00:00	1.23955	1.24384	1.23941	1.24325	4876	0	9
2015.01.28	04:00:00	1.24322	1.24372	1.24067	1.24188	3704	0	2
2015.01.28	08:00:00	1.24189	1.24557	1.24170	1.24350	6156	0	1
2015.01.28	12:00:00	1.24352	1.24613	1.24143	1.24430	7039	0	1
2015.01.28	16:00:00	1.24428	1.25158	1.24241	1.24970	9508	0	1
2015.01.28	20:00:00	1.24970	1.25366	1.24969	1.25239	6028	0	1
2015.01.29	00:00:00	1.25239	1.25293	1.25109	1.25237	3317	0	15
2015.01.29	04:00:00	1.25238	1.25404	1.25123	1.25196	5994	0	7
2015.01.29	08:00:00	1.25195	1.25612	1.25191	1.25465	10498	4500000	6
2015.01.29	12:00:00	1.25464	1.25807	1.25234	1.25700	11631	0	3
2015.01.29	16:00:00	1.25702	1.26764	1.25662	1.26160	11019	0	3
2015.01.29	20:00:00	1.26163	1.26281	1.26069	1.26121	3942	0	11
2015.01.30	00:00:00	1.26122	1.26321	1.26096	1.26283	3026	0	9
2015.01.30	04:00:00	1.26284	1.26438	1.26127	1.26411	5295	0	3
2015.01.30	08:00:00	1.26409	1.26742	1.26377	1.26602	10556	0	6
2015.01.30	12:00:00	1.26601	1.27974	1.26462	1.26805	15037	0	3
2015.01.30	16:00:00	1.26797	1.27421	1.26585	1.26799	9661	0	3
2015.01.30	20:00:00	1.26801	1.27303	1.26764	1.27263	2852	0	16
2015.02.02	00:00:00	1.26888	1.27381	1.26868	1.27337	6539	0	5
2015.02.02	04:00:00	1.27338	1.27574	1.27310	1.27410	7265	0	5
