<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.04	1.08194	1.08487	1.07976	1.08084	40210	0	1
2020.12.07	1.08094	1.08124	1.07791	1.07878	36520	0	1
2020.12.08	1.07878	1.07990	1.07566	1.07618	34783	0	1
2020.12.09	1.07618	1.07838	1.07353	1.07433	33085	0	1
2020.12.10	1.07433	1.07696	1.07419	1.07580	41266	0	1
2020.12.11	1.07581	1.07895	1.07492	1.07740	32056	0	1
2020.12.14	1.07804	1.07923	1.07611	1.07723	31654	0	1
2020.12.15	1.07723	1.07858	1.07546	1.07630	38472	0	1
2020.12.16	1.07630	1.08070	1.07605	1.07982	39041	0	1
2020.12.17	1.07981	1.08580	1.07900	1.08484	33618	0	1
2020.12.18	1.08484	1.08595	1.08168	1.08215	28654	0	1
2020.12.21	1.08167	1.08471	1.07977	1.08352	50618	0	1
2020.12.22	1.08352	1.08450	1.08102	1.08197	33969	0	1
2020.12.23	1.08196	1.08582	1.08112	1.08250	35336	0	1
2020.12.24	1.08250	1.08645	1.08228	1.08569	19281	0	1
2020.12.28	1.08559	1.08920	1.08491	1.08551	31689	0	1
2020.12.29	1.08551	1.08761	1.08201	1.08323	36208	0	1
2020.12.30	1.08323	1.08629	1.08300	1.08429	38713	0	1
2020.12.31	1.08429	1.08460	1.07979	1.08141	30690	0	1
2021.01.04	1.08181	1.08313	1.07861	1.07974	42969	0	1
2021.01.05	1.07975	1.08195	1.07899	1.08005	36695	0	1
2021.01.06	1.08005	1.08377	1.07979	1.08339	57081	0	1
2021.01.07	1.08339	1.08678	1.08247	1.08604	45490	0	1
2021.01.08	1.08604	1.08624	1.08168	1.08195	48198	0	1
2021.01.11	1.08168	1.08406	1.08078	1.08186	39364	0	1
2021.01.12	1.08186	1.08311	1.08055	1.08182	38671	0	1
2021.01.13	1.08182	1.08224	1.07819	1.07891	36783	0	1
2021.01.14	1.07891	1.08147	1.07756	1.07939	43740	0	1
2021.01.15	1.07940	1.07965	1.07504	1.07644	35641	0	1
2021.01.18	1.07693	1.07696	1.07390	1.07603	29511	0	1
2021.01.19	1.07603	1.07811	1.07558	1.07804	34212	0	1
2021.01.20	1.07803	1.07924	1.07646	1.07738	36838	0	1
2021.01.21	1.07738	1.07863	1.07563	1.07710	36217	0	1
2021.01.22	1.07710	1.07840	1.07627	1.07733	33733	0	1
2021.01.25	1.07750	1.07878	1.07686	1.07830	38431	0	1
2021.01.26	1.07830	1.08001	1.07704	1.07842	37180	0	1
2021.01.27	1.07842	1.07853	1.07499	1.07623	51993	0	1
2021.01.28	1.07623	1.07894	1.07517	1.07702	50992	0	1
2021.01.29	1.07702	1.08123	1.07605	1.08114	50827	0	1
2021.02.01	1.08071	1.08273	1.08055	1.08193	44519	0	1
2021.02.02	1.08193	1.08327	1.07988	1.08083	41779	0	1
2021.02.03	1.08083	1.08205	1.07958	1.08181	32082	0	1
