<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.08.26	0.93940	0.95512	0.93848	0.95207	140455	148116612000	9
2015.08.27	0.95204	0.96718	0.95118	0.96535	110757	119880876000	9
2015.08.28	0.96535	0.96664	0.95780	0.96229	109099	111621950000	9
2015.08.31	0.96176	0.96896	0.95865	0.96592	69543	75977650000	9
2015.09.01	0.96591	0.96619	0.95688	0.95969	109525	109363734000	6
2015.09.02	0.95971	0.97004	0.95961	0.96975	94794	104965670000	7
2015.09.03	0.96975	0.97701	0.96817	0.97335	92850	105395306000	6
2015.09.04	0.97334	0.97695	0.96823	0.97194	87551	99273402000	7
2015.09.07	0.97188	0.97637	0.97066	0.97508	80889	97476949000	7
2015.09.08	0.97508	0.98208	0.96992	0.97799	65587	65996708000	5
2015.09.09	0.97798	0.98234	0.97150	0.97481	78139	82103932000	9
2015.09.10	0.97488	0.97926	0.97007	0.97289	79944	88633945000	6
2015.09.11	0.97289	0.97959	0.96815	0.96931	69646	76345738000	6
2015.09.14	0.96855	0.97190	0.96671	0.96829	55405	58666077000	6
2015.09.15	0.96829	0.97630	0.96701	0.97416	56997	65609597000	6
2015.09.16	0.97414	0.97622	0.96693	0.97043	63477	72159407000	6
2015.09.17	0.97042	0.97242	0.95909	0.96067	75579	82695713000	6
2015.09.18	0.96069	0.97046	0.95270	0.96809	77468	81883536000	9
2015.09.21	0.96893	0.97400	0.96423	0.97198	66336	70009820000	6
2015.09.22	0.97197	0.97527	0.97068	0.97508	67553	68101511000	7
2015.09.23	0.97508	0.98009	0.97351	0.97891	74455	78163693000	9
2015.09.24	0.97889	0.98034	0.96670	0.97777	80039	84173260000	9
2015.09.25	0.97779	0.98430	0.97431	0.97848	75654	82368964000	9
2015.09.28	0.97927	0.98157	0.97215	0.97448	71345	74479399000	8
2015.09.29	0.97444	0.97491	0.96863	0.97088	82716	88952416000	8
2015.09.30	0.97089	0.97756	0.97087	0.97398	77574	77393335000	9
2015.10.01	0.97398	0.97884	0.97212	0.97703	67334	69196108000	9
2015.10.02	0.97703	0.97944	0.96447	0.97130	72432	77254670000	6
2015.10.05	0.97174	0.97671	0.96854	0.97558	84467	98109370000	6
2015.10.06	0.97556	0.97666	0.96606	0.96728	75554	86014247000	9
2015.10.07	0.96729	0.97393	0.96476	0.97358	76463	81631903000	9
2015.10.08	0.97358	0.97367	0.96221	0.96562	87838	101248218000	7
2015.10.09	0.96563	0.96748	0.95859	0.96146	75551	85713138000	6
2015.10.12	0.96155	0.96306	0.95946	0.96266	55766	65939298000	6
2015.10.13	0.96270	0.96458	0.95541	0.95758	63027	68488743000	9
2015.10.14	0.95759	0.95851	0.94837	0.94937	72458	80666525000	9
2015.10.15	0.94936	0.95523	0.94757	0.95120	65547	66458288000	9
2015.10.16	0.95118	0.95529	0.94962	0.95345	58215	61792182000	9
2015.10.19	0.95318	0.95776	0.95210	0.95607	62331	67068819000	9
2015.10.20	0.95607	0.95705	0.94933	0.95597	62492	65049087000	9
2015.10.21	0.95597	0.96103	0.95275	0.95916	61798	65231325000	9
2015.10.22	0.95913	0.97385	0.95794	0.97297	97848	105523970000	9
2015.10.23	0.97294	0.98004	0.97111	0.97863	94637	106263129000	9
2015.10.26	0.97876	0.98386	0.97559	0.98256	70248	80073191000	9
2015.10.27	0.98257	0.98737	0.98054	0.98712	70811	73588911000	9
2015.10.28	0.98711	0.99571	0.98194	0.99379	74703	80384632000	9
2015.10.29	0.99379	0.99554	0.98810	0.98909	72522	83565170000	9
2015.10.30	0.98913	0.99103	0.98450	0.98744	78047	81471856000	9
2015.11.02	0.98624	0.98913	0.98351	0.98712	61825	66236199000	9
2015.11.03	0.98712	0.99251	0.98439	0.99108	73213	82841884000	9
2015.11.04	0.99108	0.99513	0.98846	0.99315	77804	80917896000	9
2015.11.05	0.99316	0.99789	0.99208	0.99512	81402	88899348000	9
2015.11.06	0.99514	1.00760	0.99436	1.00519	79975	83376163000	9
2015.11.09	1.00573	1.00614	0.99972	1.00310	81282	85344275000	8
2015.11.10	1.00312	1.00864	1.00191	1.00519	87292	92758655000	3
2015.11.11	1.00519	1.00717	1.00288	1.00344	70687	77174390000	9
2015.11.12	1.00346	1.00848	0.99886	1.00083	94248	99668755000	9
2015.11.13	1.00081	1.00943	0.99985	1.00568	83467	84399771000	9
2015.11.16	1.00784	1.01028	1.00432	1.00951	75545	73576580000	9
2015.11.17	1.00949	1.01704	1.00916	1.01426	82321	80126786000	9
2015.11.18	1.01427	1.02198	1.01274	1.01886	77957	75540490000	9
2015.11.19	1.01885	1.02017	1.01217	1.01352	91078	87182162000	9
2015.11.20	1.01357	1.01976	1.01219	1.01809	82505	84338894000	9
2015.11.23	1.01972	1.02255	1.01749	1.01841	87799	86246802000	9
2015.11.24	1.01841	1.01937	1.01438	1.01708	89431	91771030000	9
