<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.02.12	1.58831	1.59630	1.57998	1.58225	167775	64533737710	21
2016.02.15	1.57726	1.57958	1.55745	1.56372	143998	58414688932	21
2016.02.16	1.56371	1.57506	1.55392	1.56550	159318	66545882713	21
2016.02.17	1.56554	1.57718	1.54767	1.55011	165344	64464681256	21
2016.02.18	1.55010	1.56135	1.54715	1.55345	156691	59317055673	21
2016.02.19	1.55343	1.56924	1.55307	1.55632	139234	54542364223	21
2016.02.22	1.55683	1.55800	1.52023	1.52437	143638	61885695146	21
2016.02.23	1.52441	1.53350	1.51585	1.53204	153412	62643252991	21
2016.02.24	1.53206	1.54037	1.52585	1.53124	163350	59040190695	21
2016.02.25	1.53124	1.53990	1.52113	1.52325	159406	64527102809	21
2016.02.26	1.52327	1.53483	1.51726	1.53238	146177	56749923680	21
2016.02.29	1.53256	1.53831	1.51745	1.52444	169555	62373063600	21
2016.03.01	1.52444	1.53078	1.51056	1.51429	172070	71725086283	18
2016.03.02	1.51430	1.51780	1.48814	1.49173	191245	95434631167	21
2016.03.03	1.49170	1.49244	1.48162	1.48772	174990	79273000749	21
2016.03.04	1.48770	1.49234	1.47376	1.47950	167868	70499595000	21
2016.03.07	1.48383	1.48531	1.46986	1.47661	139281	58501987000	21
2016.03.08	1.47661	1.48917	1.47331	1.47965	157507	70501878000	21
2016.03.09	1.47965	1.48196	1.45942	1.47093	159725	71631446000	21
2016.03.10	1.47097	1.50860	1.44656	1.49848	192965	76560258000	21
2016.03.11	1.49856	1.50230	1.47212	1.47333	146200	66662285000	21
2016.03.14	1.47643	1.48208	1.46979	1.47628	144828	64991364000	21
2016.03.15	1.47630	1.49214	1.47402	1.48836	156749	65311865000	21
2016.03.16	1.48836	1.49398	1.47957	1.48683	159788	69262300000	21
2016.03.17	1.48686	1.48776	1.47111	1.47966	189688	76131958500	21
2016.03.18	1.47963	1.48476	1.47496	1.48141	135474	51719376000	21
2016.03.21	1.48477	1.48979	1.47436	1.48416	140043	53205857000	16
2016.03.22	1.48416	1.48517	1.46959	1.47259	148497	61841785000	21
2016.03.23	1.47251	1.48691	1.46616	1.48360	136307	51850522000	21
2016.03.24	1.48357	1.49255	1.48248	1.48324	123673	55874109000	21
2016.03.25	1.48324	1.48853	1.48134	1.48341	47697	24039634000	21
2016.03.28	1.48625	1.48839	1.47998	1.48372	64556	34376848000	21
2016.03.29	1.48368	1.49050	1.47583	1.47956	160527	61891823000	21
2016.03.30	1.47956	1.48328	1.47137	1.47811	175838	75183004000	21
2016.03.31	1.47811	1.48668	1.47692	1.48378	162352	65160400000	21
2016.04.01	1.48370	1.49734	1.47787	1.48272	159348	67956715000	21
2016.04.04	1.48457	1.49922	1.48430	1.49766	137930	51524231000	21
2016.04.05	1.49766	1.51569	1.49226	1.50881	161738	68871235000	21
2016.04.06	1.50878	1.51064	1.49745	1.49915	152606	56906390000	21
2016.04.07	1.49921	1.52012	1.49501	1.51489	178173	74018821500	21
2016.04.08	1.51483	1.51494	1.50260	1.50781	148340	60549182000	21
2016.04.11	1.50795	1.51589	1.49889	1.50236	152506	62414178000	21
2016.04.12	1.50241	1.50435	1.48077	1.48196	161046	65571848000	21
2016.04.13	1.48202	1.48475	1.47178	1.47205	159421	65947466000	21
2016.04.14	1.47203	1.47750	1.45865	1.46338	152141	72426500000	21
2016.04.15	1.46336	1.47019	1.45611	1.45902	136424	63055402761	21
2016.04.18	1.47369	1.48026	1.45800	1.45851	154394	61128773920	21
2016.04.19	1.45851	1.46032	1.45230	1.45487	143025	56872004000	21
2016.04.20	1.45491	1.46223	1.44648	1.44948	147086	56562992000	21
2016.04.21	1.44948	1.45986	1.44335	1.45807	161483	63433704000	21
2016.04.22	1.45805	1.45936	1.45103	1.45513	144355	56703435000	21
2016.04.25	1.45672	1.46223	1.45503	1.46025	121059	48332316000	21
2016.04.26	1.46023	1.46361	1.45546	1.45864	128975	51575581000	21
2016.04.27	1.45864	1.49503	1.45577	1.48971	150506	66469108000	21
2016.04.28	1.48971	1.49411	1.48043	1.48841	154433	63461899000	16
2016.04.29	1.48840	1.50769	1.48569	1.50472	141745	60608218000	21
2016.05.02	1.50535	1.51272	1.50101	1.50295	132419	55971220000	21
2016.05.03	1.50293	1.53879	1.49343	1.53379	186884	78915341000	21
2016.05.04	1.53377	1.54221	1.52970	1.53923	178764	76861464000	21
2016.05.05	1.53923	1.54044	1.52189	1.52654	148264	72736685000	21
2016.05.06	1.52654	1.55666	1.52449	1.54706	156934	71522464000	21
2016.05.09	1.54559	1.55919	1.54326	1.55573	143051	66777429000	21
2016.05.10	1.55572	1.55908	1.53987	1.54272	144932	70770740000	21
2016.05.11	1.54272	1.55320	1.53938	1.55051	137018	67727727000	21
2016.05.12	1.55046	1.56002	1.54731	1.55364	152638	87479946000	21
2016.05.13	1.55364	1.56030	1.55155	1.55371	145998	69499653435	21
2016.05.16	1.55857	1.55858	1.55012	1.55209	121752	60010630000	21
2016.05.17	1.55210	1.55434	1.53656	1.54498	144970	71249758000	21
2016.05.18	1.54496	1.55520	1.54442	1.55140	159338	70922875000	21
2016.05.19	1.55125	1.55858	1.54905	1.54948	152002	62789684000	21
2016.05.20	1.54948	1.55385	1.54651	1.55304	113708	46300246000	21
2016.05.23	1.55192	1.55572	1.54750	1.55245	121108	51783635000	21
2016.05.24	1.55246	1.56451	1.54785	1.54787	138690	70722929000	21
2016.05.25	1.54789	1.55391	1.54473	1.55126	127539	55414809000	21
2016.05.26	1.55132	1.55952	1.54681	1.54922	124534	58325370000	21
2016.05.27	1.54920	1.55047	1.54514	1.54618	110884	55235723560	21
2016.05.30	1.54675	1.55283	1.54542	1.54974	90465	49861114000	21
2016.05.31	1.54975	1.55112	1.53558	1.53794	151319	92450354000	21
2016.06.01	1.53794	1.54446	1.52370	1.54187	164264	87673929999	21
2016.06.02	1.54187	1.55407	1.53943	1.54391	150006	84543631000	21
2016.06.03	1.54389	1.54835	1.53548	1.54270	170491	42437208000	21
2016.06.06	1.54440	1.55129	1.53827	1.54044	147322	86949035000	21
2016.06.07	1.54045	1.54246	1.52170	1.52377	140077	74303013000	21
2016.06.08	1.52375	1.52995	1.51897	1.52257	141737	83757101600	21
2016.06.09	1.52259	1.53005	1.51927	1.52172	153570	90799552000	21
2016.06.10	1.52173	1.52931	1.52137	1.52484	154264	96934458743	21
2016.06.13	1.52512	1.52938	1.52052	1.52923	161452	85384741000	21
2016.06.14	1.52925	1.53095	1.51848	1.52484	168980	93018430515	21
2016.06.15	1.52484	1.52779	1.51364	1.51897	170755	92888623465	21
2016.06.16	1.51900	1.53639	1.51408	1.52421	204621	116743634336	21
2016.06.17	1.52416	1.52635	1.51984	1.52319	155535	92249694000	21
2016.06.20	1.52494	1.52982	1.51483	1.51765	150328	81902018000	21
2016.06.21	1.51766	1.51879	1.50514	1.50984	148446	79394828000	21
2016.06.22	1.50986	1.51086	1.50284	1.50656	143515	81305743546	21
2016.06.23	1.50656	1.50912	1.48774	1.49955	171853	98666369000	21
2016.06.24	1.49951	1.51270	1.47852	1.47928	282597	166407558407	21
2016.06.27	1.48919	1.50438	1.48262	1.49967	222554	128028888882	21
2016.06.28	1.49967	1.50463	1.49280	1.49725	176752	94447373000	21
2016.06.29	1.49732	1.49858	1.48918	1.49311	168200	83659247000	21
2016.06.30	1.49311	1.50411	1.48341	1.49003	200364	108624374000	21
2016.07.01	1.48999	1.49400	1.48214	1.48476	146536	76984719243	21
2016.07.04	1.49079	1.49182	1.47608	1.47922	123754	71210542000	21
2016.07.05	1.47928	1.49375	1.47527	1.48537	160879	78910952000	16
2016.07.06	1.48537	1.49016	1.47385	1.47650	195650	114418146997	21
2016.07.07	1.47645	1.48321	1.46980	1.47799	177749	90393638800	21
2016.07.08	1.47799	1.48090	1.45875	1.45947	154897	86480150000	21
2016.07.11	1.46076	1.46946	1.45798	1.46676	145602	60752990000	21
2016.07.12	1.46682	1.46786	1.44785	1.45189	167734	84488386725	21
2016.07.13	1.45183	1.46016	1.44961	1.46010	167517	86232335000	21
2016.07.14	1.46010	1.46191	1.45163	1.45621	174309	94677547000	21
2016.07.15	1.45624	1.46039	1.44952	1.45470	161173	79412063000	21
2016.07.18	1.45568	1.46158	1.45260	1.46064	134962	68267727000	21
2016.07.19	1.46066	1.47745	1.46041	1.46604	147908	74912985000	21
2016.07.20	1.46604	1.47760	1.46531	1.47486	139983	73651764000	21
2016.07.21	1.47483	1.47673	1.46528	1.47036	163826	87920150000	21
2016.07.22	1.47038	1.47892	1.46788	1.46959	130581	59434979000	21
2016.07.25	1.46933	1.47251	1.46503	1.47055	117620	63751834000	21
2016.07.26	1.47055	1.47209	1.45827	1.46146	134982	63203310000	21
2016.07.27	1.46146	1.47806	1.45244	1.47660	161539	81727599000	21
2016.07.28	1.47660	1.47764	1.46919	1.47501	134624	57495817000	21
2016.07.29	1.47505	1.48119	1.46840	1.46950	151346	64738575849	21
2016.08.01	1.47027	1.48375	1.46688	1.48370	119722	52814478925	21
2016.08.02	1.48363	1.49061	1.46828	1.47489	145365	72865105650	21
2016.08.03	1.47489	1.47945	1.46845	1.46907	124909	53828525038	21
2016.08.04	1.46907	1.46942	1.45719	1.45883	129669	61644799371	21
2016.08.05	1.45877	1.45969	1.44941	1.45461	117872	52657286000	21
2016.08.08	1.45778	1.45951	1.44372	1.44792	101600	48415548000	21
2016.08.09	1.44795	1.45372	1.44445	1.44930	107210	50557017000	21
2016.08.10	1.44931	1.45218	1.44086	1.44944	129831	61244658000	21
2016.08.11	1.44940	1.45240	1.44348	1.44627	111204	58014993000	21
2016.08.12	1.44629	1.46037	1.44624	1.45892	115400	64889741000	21
2016.08.15	1.45721	1.46069	1.45413	1.45654	103228	55854568000	21
2016.08.16	1.45652	1.46818	1.45506	1.46494	151447	66916553000	21
2016.08.17	1.46494	1.47945	1.46358	1.47402	143259	74877348000	21
2016.08.18	1.47405	1.47782	1.46627	1.47684	147841	67488641000	21
2016.08.19	1.47685	1.48883	1.47670	1.48431	130050	59962282287	21
