<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.27	08:00:00	1.30942	1.31224	1.30814	1.30964	16214	0	12
2018.07.27	12:00:00	1.30964	1.31303	1.30832	1.31271	22490	0	12
2018.07.27	16:00:00	1.31271	1.31283	1.31019	1.31120	11854	0	12
2018.07.27	20:00:00	1.31119	1.31143	1.30942	1.31059	3456	0	7
2018.07.30	00:00:00	1.31091	1.31148	1.30967	1.30990	5558	0	8
2018.07.30	04:00:00	1.30990	1.31159	1.30981	1.31110	7682	0	12
2018.07.30	08:00:00	1.31109	1.31368	1.30966	1.31075	16413	0	12
2018.07.30	12:00:00	1.31076	1.31515	1.31065	1.31441	16062	0	3
2018.07.30	16:00:00	1.31441	1.31481	1.31312	1.31336	7931	0	3
2018.07.30	20:00:00	1.31335	1.31356	1.31267	1.31351	4612	0	5
2018.07.31	00:00:00	1.31351	1.31383	1.31123	1.31215	6537	0	9
2018.07.31	04:00:00	1.31215	1.31364	1.31133	1.31359	12232	0	8
2018.07.31	08:00:00	1.31360	1.31649	1.31307	1.31616	16989	0	12
2018.07.31	12:00:00	1.31617	1.31722	1.30890	1.31160	24405	0	12
2018.07.31	16:00:00	1.31160	1.31312	1.30999	1.31253	13948	0	12
2018.07.31	20:00:00	1.31253	1.31309	1.31071	1.31160	8227	0	6
2018.08.01	00:00:00	1.31159	1.31205	1.31066	1.31105	7598	0	12
2018.08.01	04:00:00	1.31105	1.31154	1.30946	1.31130	9787	0	12
2018.08.01	08:00:00	1.31130	1.31312	1.31054	1.31282	13112	0	12
2018.08.01	12:00:00	1.31282	1.31438	1.31123	1.31216	22198	0	12
2018.08.01	16:00:00	1.31216	1.31388	1.31037	1.31294	17175	0	12
2018.08.01	20:00:00	1.31294	1.31309	1.31134	1.31259	6248	0	3
2018.08.02	00:00:00	1.31256	1.31283	1.31056	1.31068	6524	0	9
2018.08.02	04:00:00	1.31066	1.31112	1.30822	1.30832	8085	0	12
2018.08.02	08:00:00	1.30832	1.30920	1.30669	1.30800	16555	0	12
2018.08.02	12:00:00	1.30800	1.31249	1.30152	1.30316	34983	0	12
2018.08.02	16:00:00	1.30317	1.30433	1.30150	1.30228	12928	0	12
2018.08.02	20:00:00	1.30229	1.30244	1.30109	1.30172	7312	0	9
2018.08.03	00:00:00	1.30171	1.30189	1.30057	1.30127	4921	0	8
2018.08.03	04:00:00	1.30127	1.30270	1.30026	1.30044	6557	0	7
2018.08.03	08:00:00	1.30048	1.30168	1.29749	1.30018	15269	0	12
2018.08.03	12:00:00	1.30017	1.30427	1.29921	1.30178	30432	0	12
2018.08.03	16:00:00	1.30179	1.30261	1.30025	1.30067	11196	0	12
2018.08.03	20:00:00	1.30068	1.30089	1.29929	1.30023	2577	0	8
2018.08.06	00:00:00	1.30002	1.30056	1.29917	1.29949	4819	0	8
2018.08.06	04:00:00	1.29949	1.29984	1.29841	1.29963	6295	0	7
2018.08.06	08:00:00	1.29963	1.29990	1.29316	1.29339	14928	0	12
2018.08.06	12:00:00	1.29339	1.29502	1.29194	1.29398	13296	0	12
2018.08.06	16:00:00	1.29399	1.29516	1.29339	1.29433	8618	0	12
2018.08.06	20:00:00	1.29431	1.29464	1.29382	1.29428	4661	0	6
2018.08.07	00:00:00	1.29428	1.29479	1.29369	1.29432	5867	0	11
2018.08.07	04:00:00	1.29432	1.29731	1.29386	1.29699	6663	0	7
2018.08.07	08:00:00	1.29699	1.29726	1.29525	1.29638	12795	0	12
2018.08.07	12:00:00	1.29638	1.29673	1.29378	1.29537	14446	0	12
2018.08.07	16:00:00	1.29536	1.29601	1.29233	1.29345	11236	0	12
2018.08.07	20:00:00	1.29345	1.29437	1.29316	1.29417	5429	0	12
2018.08.08	00:00:00	1.29416	1.29479	1.29331	1.29385	5159	0	12
2018.08.08	04:00:00	1.29385	1.29593	1.29278	1.29354	15507	0	12
2018.08.08	08:00:00	1.29355	1.29465	1.28590	1.28622	18405	0	12
2018.08.08	12:00:00	1.28622	1.28826	1.28529	1.28808	18000	0	12
2018.08.08	16:00:00	1.28808	1.28966	1.28723	1.28936	10388	0	12
2018.08.08	20:00:00	1.28936	1.28936	1.28760	1.28831	3866	0	8
2018.08.09	00:00:00	1.28831	1.28831	1.28514	1.28814	8686	0	12
2018.08.09	04:00:00	1.28812	1.28895	1.28666	1.28728	11642	0	8
2018.08.09	08:00:00	1.28728	1.29112	1.28410	1.28871	17560	0	12
2018.08.09	12:00:00	1.28871	1.29068	1.28649	1.28687	15698	0	12
2018.08.09	16:00:00	1.28687	1.28733	1.28346	1.28461	13714	0	12
2018.08.09	20:00:00	1.28461	1.28462	1.28182	1.28194	6271	0	11
2018.08.10	00:00:00	1.28194	1.28363	1.28176	1.28315	8108	0	8
2018.08.10	04:00:00	1.28315	1.28352	1.27727	1.27911	24164	0	12
2018.08.10	08:00:00	1.27912	1.27916	1.27347	1.27689	29040	0	12
2018.08.10	12:00:00	1.27691	1.27818	1.27223	1.27746	31881	0	12
2018.08.10	16:00:00	1.27746	1.27917	1.27387	1.27615	17897	0	12
2018.08.10	20:00:00	1.27615	1.27776	1.27519	1.27695	6178	0	12
2018.08.13	00:00:00	1.27660	1.27791	1.27423	1.27498	10440	0	12
2018.08.13	04:00:00	1.27498	1.27692	1.27427	1.27430	15598	0	12
2018.08.13	08:00:00	1.27431	1.27711	1.27293	1.27498	19929	0	12
2018.08.13	12:00:00	1.27498	1.27908	1.27439	1.27766	28009	0	12
2018.08.13	16:00:00	1.27766	1.27792	1.27413	1.27524	14936	0	12
2018.08.13	20:00:00	1.27523	1.27727	1.27303	1.27623	6630	0	5
2018.08.14	00:00:00	1.27623	1.27744	1.27539	1.27727	7841	0	12
2018.08.14	04:00:00	1.27727	1.28026	1.27587	1.27959	16870	0	12
2018.08.14	08:00:00	1.27961	1.28267	1.27654	1.27717	21910	0	12
2018.08.14	12:00:00	1.27716	1.27790	1.27458	1.27525	20496	0	12
2018.08.14	16:00:00	1.27525	1.27584	1.27041	1.27113	15987	0	12
2018.08.14	20:00:00	1.27115	1.27274	1.27040	1.27221	8589	0	4
2018.08.15	00:00:00	1.27221	1.27221	1.26968	1.26970	6784	0	9
2018.08.15	04:00:00	1.26970	1.27241	1.26910	1.27207	12110	0	8
2018.08.15	08:00:00	1.27213	1.27349	1.26946	1.27105	20756	0	12
2018.08.15	12:00:00	1.27105	1.27136	1.26611	1.26676	25686	0	12
2018.08.15	16:00:00	1.26676	1.27100	1.26674	1.26934	18723	0	12
2018.08.15	20:00:00	1.26934	1.27043	1.26885	1.26960	6381	0	11
2018.08.16	00:00:00	1.26959	1.27215	1.26847	1.27128	13565	0	9
2018.08.16	04:00:00	1.27129	1.27323	1.27108	1.27205	17569	0	12
2018.08.16	08:00:00	1.27204	1.27319	1.26891	1.26952	17820	0	12
2018.08.16	12:00:00	1.26952	1.27538	1.26895	1.27238	22447	0	12
2018.08.16	16:00:00	1.27238	1.27374	1.26930	1.27081	16323	0	12
2018.08.16	20:00:00	1.27078	1.27189	1.26762	1.27132	6144	0	9
2018.08.17	00:00:00	1.27133	1.27263	1.27071	1.27200	7929	0	12
2018.08.17	04:00:00	1.27201	1.27485	1.27120	1.27344	11324	0	12
2018.08.17	08:00:00	1.27343	1.27346	1.26971	1.27074	18148	0	3
2018.08.17	12:00:00	1.27074	1.27429	1.27039	1.27397	22808	0	4
2018.08.17	16:00:00	1.27396	1.27490	1.27248	1.27470	13680	0	12
2018.08.17	20:00:00	1.27469	1.27521	1.27397	1.27500	4261	0	10
2018.08.20	00:00:00	1.27454	1.27527	1.27372	1.27426	6255	0	11
2018.08.20	04:00:00	1.27426	1.27490	1.27296	1.27379	8724	0	12
2018.08.20	08:00:00	1.27379	1.27506	1.27288	1.27494	14725	0	12
2018.08.20	12:00:00	1.27494	1.27756	1.27478	1.27586	15580	0	12
2018.08.20	16:00:00	1.27587	1.27903	1.27579	1.27840	11475	0	12
2018.08.20	20:00:00	1.27840	1.28008	1.27808	1.28008	5307	0	8
2018.08.21	00:00:00	1.28008	1.28281	1.27945	1.28252	10080	0	12
2018.08.21	04:00:00	1.28253	1.28457	1.28222	1.28317	12184	0	12
2018.08.21	08:00:00	1.28317	1.28352	1.28117	1.28325	15932	0	12
2018.08.21	12:00:00	1.28325	1.28775	1.28112	1.28657	20690	0	12
2018.08.21	16:00:00	1.28661	1.29241	1.28448	1.29018	22316	0	12
2018.08.21	20:00:00	1.29013	1.29073	1.28794	1.29062	8180	0	7
2018.08.22	00:00:00	1.29062	1.29127	1.28994	1.29057	8133	0	12
2018.08.22	04:00:00	1.29057	1.29144	1.28935	1.28995	10797	0	12
2018.08.22	08:00:00	1.28995	1.29059	1.28678	1.28885	17653	0	12
2018.08.22	12:00:00	1.28885	1.29358	1.28874	1.29096	23280	0	12
2018.08.22	16:00:00	1.29095	1.29340	1.29026	1.29126	14581	0	12
2018.08.22	20:00:00	1.29126	1.29213	1.29029	1.29147	7704	0	9
2018.08.23	00:00:00	1.29146	1.29160	1.28692	1.28728	9893	0	3
2018.08.23	04:00:00	1.28728	1.28846	1.28551	1.28741	10317	0	3
2018.08.23	08:00:00	1.28743	1.29089	1.28492	1.29079	15666	0	3
