<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.12.12	87.883	88.470	87.377	87.581	174014	174404893000	15
2016.12.13	87.581	88.002	87.466	87.706	161052	182930584000	15
2016.12.14	87.708	88.345	87.385	88.207	188525	206539576000	15
2016.12.15	88.211	88.916	88.073	88.671	248062	279429550000	15
2016.12.16	88.669	88.776	88.022	88.168	188603	223455511000	15
2016.12.19	88.293	88.315	86.959	87.287	172202	198536600000	15
2016.12.20	87.295	88.266	87.276	88.116	166880	200311379000	15
2016.12.21	88.116	88.235	87.350	87.565	153630	180560938000	15
2016.12.22	87.564	87.660	86.885	87.155	135535	160083757000	15
2016.12.23	87.155	87.175	86.414	86.414	92971	108283849000	15
2016.12.26	86.545	86.824	86.396	86.635	28538	26264529000	22
2016.12.27	86.634	86.855	86.443	86.526	89640	110872398000	15
2016.12.28	86.527	86.803	86.195	86.397	126495	156630934000	15
2016.12.29	86.397	86.466	85.958	86.279	162026	189901733000	15
2016.12.30	86.280	87.113	86.238	86.772	173594	226621582000	15
2017.01.02	86.837	87.682	86.659	87.374	111019	112604598000	15
2017.01.03	87.372	88.242	87.294	87.635	168654	197970446000	15
2017.01.04	87.638	88.425	87.579	88.072	194393	231866934000	15
2017.01.05	88.073	88.074	87.000	87.174	250755	266016641000	15
2017.01.06	87.173	88.522	87.104	88.199	199016	213921928000	15
2017.01.09	88.467	88.649	87.478	87.752	175754	193407580000	15
2017.01.10	87.751	87.865	87.232	87.469	200113	224979090000	15
2017.01.11	87.470	88.200	86.984	87.420	243604	267148490000	15
2017.01.12	87.420	87.623	86.582	87.182	256198	251774197000	15
2017.01.13	87.189	87.742	87.003	87.045	210854	231909772000	15
2017.01.16	86.991	87.128	86.485	86.628	161962	183148747000	15
2017.01.17	86.633	86.951	86.242	86.413	256961	264753013000	15
2017.01.18	86.415	86.838	85.673	86.466	221470	248810332000	15
2017.01.19	86.466	86.769	86.110	86.265	238039	260103158000	15
2017.01.20	86.265	86.386	85.779	85.779	235640	272165944000	15
2017.01.23	85.539	85.670	84.796	85.184	234607	269935232000	15
2017.01.24	85.188	86.619	85.166	86.539	217834	251907025000	15
2017.01.25	86.538	87.092	86.305	86.667	222416	256647288000	15
2017.01.26	86.663	87.592	86.568	87.398	210400	235381673000	15
2017.01.27	87.397	87.966	87.378	87.455	184129	215468653000	15
2017.01.30	87.312	87.375	86.557	86.748	193512	222938544000	15
2017.01.31	86.745	86.944	86.112	86.479	239424	263949925000	15
2017.02.01	86.480	87.120	86.336	86.814	213087	247305272000	15
2017.02.02	86.806	86.914	86.196	86.573	213731	245696542000	15
2017.02.03	86.572	86.899	86.191	86.191	187450	213823505000	15
2017.02.06	86.512	86.561	85.164	85.456	190002	222905061000	15
2017.02.07	85.455	85.513	84.892	85.182	188730	227206939000	15
2017.02.08	85.184	85.406	84.856	85.158	192227	240178920000	15
2017.02.09	85.158	86.360	85.103	86.328	172608	213470620000	15
2017.02.10	86.327	86.934	86.223	86.283	176525	222898588000	15
2017.02.13	86.834	87.158	86.748	86.961	161610	207870891000	15
2017.02.14	86.961	87.516	86.789	87.358	178340	219621376000	15
2017.02.15	87.362	87.726	87.090	87.316	178890	222715695000	15
2017.02.16	87.317	87.355	86.507	86.652	184231	229161053000	15
2017.02.17	86.657	86.867	85.906	85.940	163016	207900440000	15
2017.02.20	86.260	86.528	86.134	86.427	114032	149499327000	15
2017.02.21	86.426	86.571	86.214	86.456	158510	209678233000	15
2017.02.22	86.456	86.601	85.477	86.141	178241	227273008000	15
2017.02.23	86.143	86.258	85.858	86.007	165795	204340513000	15
2017.02.24	86.006	86.174	85.401	85.401	163019	203025178000	15
2017.02.27	85.495	85.789	85.344	85.486	167574	212948221000	15
2017.02.28	85.486	85.513	84.182	84.942	188806	237493708000	15
2017.03.01	84.942	85.659	84.844	85.446	219763	274224772000	15
2017.03.02	85.446	85.642	85.295	85.393	174037	236491820000	15
2017.03.03	85.393	85.457	84.990	84.990	178991	236525367000	15
2017.03.06	85.036	85.071	84.799	84.990	153166	210000642000	15
2017.03.07	84.990	85.129	84.878	84.933	149483	206451040000	15
2017.03.08	84.931	85.215	84.683	84.810	183960	254996401000	15
2017.03.09	84.814	85.259	84.645	85.240	216236	289396915000	15
2017.03.10	85.239	85.897	85.001	85.001	197140	253879742000	15
2017.03.13	85.250	85.458	85.116	85.421	165444	221008958000	15
2017.03.14	85.420	85.567	84.893	85.108	163144	215404492000	15
2017.03.15	85.106	85.402	84.770	85.276	183002	234758283000	15
2017.03.16	85.273	85.335	84.779	85.080	196421	261286909000	15
2017.03.17	85.083	85.204	84.152	84.461	146996	191752598000	15
2017.03.20	84.491	84.620	84.213	84.376	137007	185601492000	15
2017.03.21	84.376	84.790	83.426	83.481	203920	261360601000	15
2017.03.22	83.478	83.643	82.638	83.519	210669	268134204000	15
2017.03.23	83.521	83.712	82.924	83.141	195505	251331921000	15
2017.03.24	83.142	83.408	82.685	82.990	175108	226824194000	15
2017.03.27	82.918	83.022	82.237	82.657	178268	235031961000	15
2017.03.28	82.658	83.119	82.298	83.029	165106	206419457000	15
2017.03.29	83.030	83.355	82.748	83.325	171039	216393722000	15
2017.03.30	83.329	83.926	83.196	83.833	166484	197083679000	15
2017.03.31	83.834	84.200	83.395	83.395	167465	215204945000	15
2017.04.03	83.584	83.729	82.753	82.823	145649	196378832000	15
2017.04.04	82.823	82.824	82.008	82.704	159368	202446873000	15
2017.04.05	82.704	83.176	82.166	82.253	166696	211870306000	15
2017.04.06	82.253	82.875	82.078	82.596	153184	203794909000	15
2017.04.07	82.594	83.053	82.099	82.626	192102	235526821000	15
2017.04.10	83.005	83.370	82.912	83.123	133208	177366560000	15
2017.04.11	83.125	83.206	82.113	82.267	154095	201376725000	15
2017.04.12	82.268	82.691	82.009	82.310	170964	211759161000	15
2017.04.13	82.311	82.627	81.780	81.841	165751	214019720000	15
2017.04.14	81.841	81.965	81.428	81.430	84003	75068199000	15
2017.04.17	81.537	81.893	81.258	81.813	111084	145013894000	15
2017.04.18	81.810	81.949	80.918	81.016	162263	211850833000	15
2017.04.19	81.015	81.228	80.575	80.795	147871	199923172000	15
2017.04.20	80.795	81.231	80.683	81.219	142224	191368758000	15
2017.04.21	81.218	81.240	80.565	80.641	127875	174019487000	15
2017.04.24	81.615	82.206	81.159	81.256	155555	206301722000	15
2017.04.25	81.257	81.933	80.860	81.759	153045	206142024000	15
2017.04.26	81.758	82.389	81.406	81.663	178221	229953537000	15
2017.04.27	81.662	82.202	81.275	81.564	164628	213493446000	15
2017.04.28	81.561	81.869	81.353	81.650	144753	188537941000	15
2017.05.01	81.556	81.948	81.526	81.804	102252	134977756000	15
2017.05.02	81.804	82.241	81.482	81.682	135759	184966534000	15
2017.05.03	81.682	82.226	81.589	82.073	133584	183904522000	15
2017.05.04	82.074	82.452	81.554	81.817	147889	207361573000	15
2017.05.05	81.818	82.667	81.303	82.325	152207	208168941000	15
2017.05.08	82.515	82.744	82.077	82.680	145980	202881291000	15
2017.05.09	82.679	83.311	82.612	82.954	147964	204483019000	15
2017.05.10	82.965	83.730	82.900	83.567	150853	207630258000	15
2017.05.11	83.565	83.565	82.571	82.999	145385	200099936000	15
2017.05.12	82.998	83.139	82.469	82.594	129106	181007131000	15
2017.05.15	82.625	83.462	82.530	83.362	135051	188384781000	15
2017.05.16	83.362	83.520	82.853	82.878	143280	197152877000	15
2017.05.17	82.877	82.905	81.295	81.651	198575	265284677000	15
2017.05.18	81.646	82.021	80.648	81.914	233177	300575479000	15
2017.05.19	81.915	82.445	81.667	82.294	165426	218011479000	15
2017.05.22	82.347	82.563	82.202	82.292	132021	171609401000	15
2017.05.23	82.293	82.835	82.156	82.699	166119	196204780000	15
2017.05.24	82.699	83.405	82.573	83.242	156446	180883229000	15
2017.05.25	83.241	83.476	82.843	82.880	150389	182363873000	15
2017.05.26	82.880	82.952	82.372	82.662	134179	163415012000	15
2017.05.29	82.686	82.878	82.519	82.567	81341	83429419000	15
2017.05.30	82.566	82.591	82.188	82.287	124474	155558965000	15
2017.05.31	82.288	82.618	81.754	82.110	144665	179848020000	15
2017.06.01	82.109	82.602	82.025	82.440	139047	177354845000	15
2017.06.02	82.439	82.692	81.616	81.788	134652	165773956000	15
2017.06.05	81.849	82.116	81.726	81.953	98763	0	15
2017.06.06	81.952	81.953	81.076	81.343	135540	0	15
2017.06.07	81.342	81.583	80.863	81.236	121772	0	15
2017.06.08	81.243	81.773	80.964	81.416	133515	0	15
2017.06.09	81.416	82.441	81.184	81.872	132247	0	15
2017.06.12	82.033	82.533	81.404	82.453	127410	0	15
2017.06.13	82.453	83.304	82.453	83.136	108798	0	15
2017.06.14	83.134	83.623	82.383	82.613	148680	0	15
2017.06.15	82.613	83.633	82.513	83.623	133282	0	15
2017.06.16	83.623	84.234	83.486	83.824	115624	0	15
2017.06.19	83.900	84.463	83.780	84.413	104278	0	15
2017.06.20	84.413	84.545	83.828	83.919	114116	0	15
2017.06.21	83.917	84.096	83.413	83.543	122120	0	15
2017.06.22	83.543	84.317	83.197	84.079	109715	0	15
2017.06.23	84.080	84.238	83.596	83.852	86208	0	15
2017.06.26	83.840	84.484	83.820	84.393	102646	0	15
2017.06.27	84.393	85.343	84.215	85.186	128555	0	15
2017.06.28	85.187	86.325	85.007	86.153	151060	0	15
2017.06.29	86.153	86.723	85.844	86.153	139058	0	15
2017.06.30	86.146	86.861	86.067	86.625	121075	0	15
2017.07.03	86.543	87.253	86.463	87.134	107154	0	15
2017.07.04	87.135	87.643	86.783	87.383	109122	0	15
2017.07.05	87.383	87.757	86.927	87.293	125578	0	15
2017.07.06	87.293	87.678	87.023	87.163	118737	0	15
2017.07.07	87.163	88.703	87.133	88.442	115166	0	15
2017.07.10	88.473	88.714	88.227	88.483	93152	0	15
