<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.02.21	1.52519	1.53467	1.52456	1.52586	42166	0	1
2014.02.24	1.52738	1.53176	1.51843	1.51949	41825	0	1
2014.02.25	1.51949	1.52561	1.51840	1.52443	40290	0	1
2014.02.26	1.52443	1.52481	1.51592	1.52352	46229	0	1
2014.02.27	1.52350	1.52908	1.51805	1.52534	48202	0	1
2014.02.28	1.52534	1.53929	1.52296	1.52642	53583	0	1
2014.03.03	1.52396	1.52930	1.52028	1.52114	46535	0	1
2014.03.04	1.52112	1.52706	1.52041	1.52213	44835	0	1
2014.03.05	1.52213	1.52452	1.51393	1.51527	45224	0	1
2014.03.06	1.51527	1.52462	1.51253	1.52456	50235	0	1
2014.03.07	1.52456	1.54030	1.52320	1.53833	64405	0	1
2014.03.10	1.54192	1.54637	1.53903	1.54209	72427	0	1
2014.03.11	1.54210	1.54292	1.53571	1.53923	75106	0	1
2014.03.12	1.53924	1.55010	1.53753	1.54469	86109	0	1
2014.03.13	1.54469	1.54695	1.53090	1.53621	122859	0	1
2014.03.14	1.53623	1.54588	1.53559	1.54459	89718	0	1
2014.03.17	1.54308	1.54457	1.53372	1.54003	74619	0	1
2014.03.18	1.54003	1.55269	1.53303	1.54988	89004	0	1
2014.03.19	1.54987	1.55856	1.54775	1.55541	104840	0	1
2014.03.20	1.55541	1.55820	1.54778	1.54936	89207	0	1
2014.03.21	1.54938	1.55300	1.54063	1.54744	72383	0	1
2014.03.24	1.54964	1.55419	1.54245	1.54881	72906	0	1
2014.03.25	1.54882	1.55102	1.53635	1.54227	84654	0	1
2014.03.26	1.54231	1.54245	1.52842	1.52957	81647	0	1
2014.03.27	1.52956	1.53056	1.51345	1.51559	92433	0	1
2014.03.28	1.51559	1.52314	1.50784	1.52087	70036	0	1
2014.03.31	1.51979	1.52607	1.51696	1.52240	87851	0	1
2014.04.01	1.52239	1.52767	1.51962	1.52135	69524	0	1
2014.04.02	1.52131	1.52443	1.51574	1.51854	64016	0	1
2014.04.03	1.51856	1.52175	1.50795	1.51432	79140	0	1
2014.04.04	1.51432	1.51438	1.50039	1.50453	79213	0	1
2014.04.07	1.50468	1.51196	1.50259	1.50843	48209	0	2
2014.04.08	1.50840	1.51080	1.50336	1.50752	81705	0	1
2014.04.09	1.50752	1.51036	1.50230	1.50732	72919	0	1
2014.04.10	1.50736	1.51885	1.50585	1.51822	54769	0	1
2014.04.11	1.51812	1.52520	1.51633	1.52447	48149	0	1
2014.04.14	1.51972	1.52260	1.51213	1.51533	50248	0	1
2014.04.15	1.51538	1.52100	1.51495	1.51742	52820	0	1
2014.04.16	1.51739	1.52462	1.51516	1.52206	53431	0	1
2014.04.17	1.52207	1.52693	1.51932	1.52029	40880	0	1
2014.04.18	1.52030	1.52368	1.51934	1.52211	14263	0	3
2014.04.21	1.52252	1.52453	1.51802	1.51978	21478	0	3
2014.04.22	1.51980	1.52309	1.51875	1.52258	38793	0	2
2014.04.23	1.52255	1.52930	1.52207	1.52426	50318	0	1
2014.04.24	1.52424	1.52782	1.52053	1.52443	41033	0	1
2014.04.25	1.52443	1.52863	1.52362	1.52696	33967	0	1
2014.04.28	1.52714	1.53053	1.52400	1.52716	43327	0	1
2014.04.29	1.52716	1.52919	1.51130	1.51305	50414	0	1
2014.04.30	1.51305	1.52207	1.50855	1.52082	56179	0	1
2014.05.01	1.52084	1.52588	1.51864	1.52070	35367	0	5
2014.05.02	1.52068	1.52388	1.51644	1.52167	53743	0	1
2014.05.05	1.52264	1.52578	1.51934	1.52039	29492	0	1
2014.05.06	1.52040	1.52558	1.51471	1.51692	51731	0	1
2014.05.07	1.51684	1.51928	1.51374	1.51604	59319	0	1
2014.05.08	1.51599	1.52369	1.49794	1.49932	68639	0	1
2014.05.09	1.49932	1.50508	1.49102	1.49872	54169	0	1
2014.05.12	1.49981	1.50144	1.49689	1.49920	39218	0	1
2014.05.13	1.49919	1.50425	1.49120	1.49488	57697	0	1
2014.05.14	1.49486	1.49910	1.48969	1.49376	42048	0	1
2014.05.15	1.49375	1.49518	1.48322	1.49187	45608	0	1
2014.05.16	1.49189	1.49408	1.48693	1.48702	42242	0	4
2014.05.19	1.48875	1.49267	1.48761	1.49092	44083	0	8
2014.05.20	1.49089	1.49544	1.48781	1.49503	45687	0	14
2014.05.21	1.49507	1.49595	1.48930	1.49348	52297	0	5
2014.05.22	1.49343	1.49433	1.48576	1.48727	48364	0	1
2014.05.23	1.48727	1.48762	1.47991	1.47995	45701	0	1
2014.05.26	1.48138	1.48251	1.47917	1.48208	22752	0	4
2014.05.27	1.48206	1.48267	1.47787	1.47985	37316	0	12
2014.05.28	1.47987	1.48106	1.47579	1.47766	38321	0	11
2014.05.29	1.47769	1.48045	1.47366	1.47421	37714	0	8
2014.05.30	1.47431	1.48228	1.47257	1.47840	37231	0	10
2014.06.02	1.47776	1.48433	1.47579	1.48231	43730	0	2
