<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.02.24	0.78700	0.79244	0.78544	0.79067	182204	222316241000	7
2016.02.25	0.79067	0.79284	0.78795	0.78913	164383	212643085000	7
2016.02.26	0.78913	0.79223	0.78430	0.78754	161812	231935129000	7
2016.02.29	0.78802	0.78972	0.77907	0.78159	165727	213027232000	7
2016.03.01	0.78159	0.78209	0.77572	0.77905	165706	230104036000	5
2016.03.02	0.77905	0.78133	0.76908	0.77196	160843	221721703000	7
2016.03.03	0.77195	0.77493	0.77046	0.77228	150688	194264270000	7
2016.03.04	0.77229	0.77723	0.77209	0.77311	146219	186258077000	7
2016.03.07	0.77341	0.77487	0.77129	0.77220	123629	154306340000	7
2016.03.08	0.77221	0.77925	0.77201	0.77431	131738	151785162000	7
2016.03.09	0.77432	0.77561	0.77003	0.77326	127985	148201448000	7
2016.03.10	0.77326	0.78474	0.76524	0.78237	162908	178720963000	7
2016.03.11	0.78235	0.78473	0.77376	0.77479	130684	141511597000	7
2016.03.14	0.77647	0.77785	0.77353	0.77726	117918	156363700000	7
2016.03.15	0.77725	0.78609	0.77692	0.78459	130279	173132601000	7
2016.03.16	0.78459	0.78852	0.78405	0.78704	147904	158606556000	7
2016.03.17	0.78703	0.79109	0.78074	0.78167	152729	168586900000	7
2016.03.18	0.78166	0.78294	0.77741	0.77783	97599	108451813000	7
2016.03.21	0.77954	0.78375	0.77943	0.78200	107034	136558731000	7
2016.03.22	0.78201	0.79056	0.78138	0.78892	128131	151917654000	7
2016.03.23	0.78890	0.79333	0.78816	0.79191	100428	117541967000	7
2016.03.24	0.79192	0.79463	0.78819	0.78985	102013	129373097000	7
2016.03.25	0.78985	0.79098	0.78852	0.78904	39135	47707814000	7
2016.03.28	0.78953	0.79017	0.78402	0.78530	64298	78420862000	7
2016.03.29	0.78530	0.78724	0.78300	0.78465	131584	164786040000	7
2016.03.30	0.78466	0.78863	0.78343	0.78833	139153	166416429000	7
2016.03.31	0.78832	0.79443	0.78789	0.79183	136295	157123513000	7
2016.04.01	0.79183	0.80195	0.79178	0.80051	140932	196660425000	7
2016.04.04	0.80119	0.80159	0.79596	0.79842	119145	140016356000	7
2016.04.05	0.79841	0.80543	0.79800	0.80407	128703	169172900000	7
2016.04.06	0.80408	0.81047	0.80231	0.80668	138651	179834743000	7
2016.04.07	0.80669	0.81167	0.80451	0.80916	144019	185516437000	7
2016.04.08	0.80917	0.80929	0.80466	0.80554	120772	156831467000	7
2016.04.11	0.80726	0.80892	0.79949	0.80187	124710	142947495000	7
2016.04.12	0.80185	0.80282	0.79608	0.79812	136822	172737288000	7
2016.04.13	0.79811	0.79836	0.79250	0.79422	124732	150277611000	7
2016.04.14	0.79425	0.79811	0.79411	0.79620	117041	126211980000	7
2016.04.15	0.79620	0.79758	0.79382	0.79412	101383	125381518000	7
2016.04.18	0.79657	0.79932	0.79131	0.79244	108051	121473152000	7
2016.04.19	0.79244	0.79246	0.78817	0.78930	111683	138472820000	7
2016.04.20	0.78928	0.79152	0.78631	0.78826	119123	147148028000	7
2016.04.21	0.78826	0.78977	0.78537	0.78838	128007	156243586000	7
2016.04.22	0.78837	0.78850	0.77753	0.77753	116418	137270544000	7
2016.04.25	0.77701	0.78113	0.77545	0.77793	110273	130468081000	7
2016.04.26	0.77794	0.77805	0.77348	0.77498	113659	148922346000	7
2016.04.27	0.77499	0.77939	0.77383	0.77896	122706	146385069000	4
2016.04.28	0.77897	0.78034	0.77306	0.77711	127855	155468110000	7
2016.04.29	0.77712	0.78423	0.77650	0.78359	127330	155434266000	7
2016.05.02	0.78493	0.78649	0.78210	0.78584	103435	145337723000	7
2016.05.03	0.78585	0.79200	0.78419	0.79060	142451	172005607000	7
2016.05.04	0.79059	0.79469	0.78925	0.79229	131440	153475789000	7
2016.05.05	0.79228	0.79229	0.78616	0.78703	108985	122752587000	7
2016.05.06	0.78704	0.79181	0.78647	0.78996	119362	147021528000	7
2016.05.09	0.78980	0.79274	0.78669	0.78984	114060	143742568000	7
2016.05.10	0.78985	0.79038	0.78692	0.78708	112938	155337004000	7
2016.05.11	0.78709	0.79190	0.78651	0.79120	107965	143053913000	7
2016.05.12	0.79113	0.79186	0.78198	0.78747	119056	149381981000	7
2016.05.13	0.78748	0.78825	0.78580	0.78714	116293	150394999000	7
2016.05.16	0.78833	0.78935	0.78495	0.78509	95983	114069291000	7
2016.05.17	0.78508	0.78561	0.78005	0.78250	117670	157335617000	7
2016.05.18	0.78249	0.78311	0.76790	0.76864	139185	187375212000	7
2016.05.19	0.76862	0.77029	0.76487	0.76697	131086	174528635000	7
2016.05.20	0.76693	0.77426	0.76684	0.77165	99842	111174117000	7
2016.05.23	0.77365	0.77536	0.77046	0.77442	107315	127033313000	7
2016.05.24	0.77442	0.77471	0.75897	0.76194	120444	155896460000	7
2016.05.25	0.76193	0.76393	0.75646	0.75887	118188	153185759000	7
2016.05.26	0.75886	0.76345	0.75785	0.76316	116229	146535291000	7
2016.05.27	0.76316	0.76441	0.75995	0.75995	109705	146965324000	7
2016.05.30	0.76011	0.76320	0.75889	0.76155	78107	107025695000	7
2016.05.31	0.76156	0.76960	0.75723	0.76798	135952	171018751000	7
2016.06.01	0.76797	0.77671	0.76709	0.77590	141773	174447499000	7
2016.06.02	0.77589	0.77754	0.77164	0.77375	130724	169328019000	7
2016.06.03	0.77375	0.78335	0.76887	0.78280	141042	194437903000	7
2016.06.06	0.78511	0.79052	0.78486	0.78547	148836	197963639000	7
2016.06.07	0.78547	0.78600	0.77514	0.78097	124302	155336408000	7
2016.06.08	0.78098	0.78594	0.77952	0.78554	118601	138871183000	7
2016.06.09	0.78552	0.78784	0.78068	0.78222	124423	156145778000	7
2016.06.10	0.78223	0.79312	0.78087	0.78866	129360	159956150000	7
2016.06.13	0.79062	0.79857	0.78765	0.79520	157194	194097831000	7
2016.06.14	0.79520	0.79722	0.79095	0.79432	151152	200072447000	7
2016.06.15	0.79432	0.79668	0.78917	0.79324	145089	183191942000	7
2016.06.16	0.79324	0.79943	0.78879	0.79029	164247	204345483000	7
2016.06.17	0.79031	0.79081	0.78392	0.78392	142137	169445554000	7
2016.06.20	0.78149	0.78266	0.76908	0.77104	162321	193438278000	7
2016.06.21	0.77102	0.77439	0.76538	0.76759	142181	178645029000	7
2016.06.22	0.76761	0.77167	0.76404	0.76576	132736	152130188000	7
2016.06.23	0.76575	0.77070	0.75987	0.76421	154692	176428116000	7
