<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.28	1.22618	1.23343	1.22113	1.22453	106144	0	1
2022.03.29	1.22453	1.22922	1.21767	1.21931	119090	0	1
2022.03.30	1.21931	1.22031	1.20999	1.21285	111365	0	1
2022.03.31	1.21287	1.21573	1.20934	1.21347	110728	0	1
2022.04.01	1.21347	1.21547	1.20975	1.21364	81996	0	1
2022.04.04	1.21362	1.21689	1.21192	1.21446	73986	0	1
2022.04.05	1.21446	1.21923	1.21310	1.21543	84562	0	2
2022.04.06	1.21547	1.22284	1.21532	1.21951	94568	0	1
2022.04.07	1.21949	1.22176	1.21758	1.22136	78212	0	1
2022.04.08	1.22143	1.22207	1.21524	1.21748	67899	0	1
2022.04.11	1.21732	1.21891	1.21192	1.21306	73267	0	1
2022.04.12	1.21304	1.21578	1.21148	1.21253	92738	0	1
2022.04.13	1.21261	1.22634	1.21009	1.22539	76605	0	1
2022.04.14	1.22540	1.23354	1.22496	1.23162	83899	0	1
2022.04.15	1.23168	1.23405	1.22957	1.23127	107374	0	2
2022.04.18	1.23107	1.23116	1.22641	1.22887	53064	0	4
2022.04.19	1.22879	1.23878	1.22726	1.23875	86637	0	1
2022.04.20	1.23881	1.24120	1.23401	1.24016	93796	0	1
2022.04.21	1.24016	1.24477	1.23626	1.24254	93669	0	1
2022.04.22	1.24257	1.24329	1.22680	1.22793	91638	0	1
2022.04.25	1.22727	1.22762	1.21568	1.22119	113298	0	1
2022.04.26	1.22118	1.22404	1.20779	1.20958	92019	0	1
2022.04.27	1.20959	1.21914	1.20959	1.21492	103602	0	1
2022.04.28	1.21492	1.21833	1.20783	1.21101	107751	0	1
2022.04.29	1.21102	1.22448	1.21084	1.22416	93300	0	1
2022.05.02	1.22440	1.22529	1.21841	1.22192	69484	0	1
2022.05.03	1.22192	1.22784	1.22004	1.22317	75072	0	1
2022.05.04	1.22316	1.22999	1.22082	1.22858	95396	0	1
2022.05.05	1.22860	1.22914	1.21142	1.21783	112005	0	1
2022.05.06	1.21782	1.22055	1.21081	1.21926	120987	0	1
2022.05.09	1.21978	1.22849	1.21764	1.22505	109764	0	1
2022.05.10	1.22506	1.23142	1.22085	1.22609	110116	0	1
2022.05.11	1.22609	1.22851	1.21515	1.21745	135599	0	1
2022.05.12	1.21745	1.22768	1.21216	1.22388	139237	0	1
2022.05.13	1.22386	1.22842	1.21838	1.22829	94781	0	1
2022.05.16	1.22791	1.23504	1.22500	1.23482	99136	0	1
2022.05.17	1.23482	1.24435	1.23449	1.24149	102547	0	1
2022.05.18	1.24149	1.24193	1.21796	1.22022	93236	0	1
2022.05.19	1.22022	1.22163	1.20707	1.21154	123538	0	1
2022.05.20	1.21156	1.21819	1.20800	1.21722	104549	0	1
2022.05.23	1.21866	1.22251	1.21070	1.21489	93638	0	1
2022.05.24	1.21497	1.21555	1.19855	1.20456	111981	0	1
2022.05.25	1.20454	1.21076	1.20095	1.21076	109739	0	1
2022.05.26	1.21074	1.21218	1.20464	1.20876	92708	0	1
2022.05.27	1.20878	1.21251	1.20525	1.20887	83998	0	1
2022.05.30	1.20945	1.21593	1.20748	1.21140	72763	0	1
2022.05.31	1.21140	1.21330	1.20498	1.20938	110444	0	1
2022.06.01	1.20938	1.21243	1.20004	1.20206	102868	0	1
2022.06.02	1.20213	1.20636	1.19720	1.20434	76007	0	1
2022.06.03	1.20434	1.20802	1.20173	1.20206	65221	0	2
2022.06.06	1.20285	1.21792	1.20097	1.21637	72782	0	2
2022.06.07	1.21636	1.22606	1.20994	1.22500	88659	0	1
2022.06.08	1.22500	1.22737	1.22072	1.22685	97062	0	2
2022.06.09	1.22693	1.22949	1.22024	1.22467	108387	0	1
2022.06.10	1.22466	1.22524	1.21524	1.21524	117216	0	1
2022.06.13	1.21522	1.21620	1.20803	1.20964	160751	0	1
2022.06.14	1.20964	1.21451	1.19665	1.20173	167291	0	1
2022.06.15	1.20172	1.21348	1.19985	1.21095	190660	0	1
2022.06.16	1.21095	1.21316	1.18043	1.19338	198739	0	1
2022.06.17	1.19338	1.19520	1.17946	1.18442	158761	0	1
2022.06.20	1.18505	1.18695	1.17875	1.18532	114766	0	1
2022.06.21	1.18532	1.18965	1.18202	1.18557	127061	0	1
2022.06.22	1.18556	1.18594	1.17683	1.17906	135718	0	1
2022.06.23	1.17906	1.18153	1.17305	1.17892	159283	0	1
2022.06.24	1.17891	1.18048	1.17190	1.17602	126827	0	1
2022.06.27	1.17543	1.18031	1.17111	1.17275	127968	0	1
2022.06.28	1.17281	1.17444	1.16471	1.16624	153016	0	1
2022.06.29	1.16624	1.16794	1.15382	1.15728	154143	0	1
2022.06.30	1.15728	1.16472	1.15638	1.16208	147935	0	1
2022.07.01	1.16208	1.16235	1.15278	1.16042	155910	0	1
2022.07.04	1.16115	1.16844	1.15776	1.16326	107904	0	1
2022.07.05	1.16326	1.16479	1.15354	1.15793	142476	0	1
2022.07.06	1.15794	1.16109	1.15312	1.15663	166728	0	1
2022.07.07	1.15667	1.17221	1.15557	1.17117	131661	0	1
2022.07.08	1.17110	1.17767	1.16558	1.17493	131002	0	1
2022.07.11	1.17492	1.17551	1.16353	1.16845	134369	0	2
2022.07.12	1.16844	1.17110	1.16129	1.16668	150958	0	1
2022.07.13	1.16665	1.17121	1.15982	1.16329	160299	0	1
2022.07.14	1.16328	1.16864	1.15967	1.16313	177770	0	1
2022.07.15	1.16314	1.16388	1.15688	1.15823	125752	0	1
2022.07.18	1.15923	1.17183	1.15800	1.16823	130069	0	1
2022.07.19	1.16823	1.16899	1.16015	1.16306	143130	0	1
2022.07.20	1.16306	1.16620	1.16066	1.16337	138879	0	1
2022.07.21	1.16336	1.16541	1.15485	1.15913	167962	0	1
2022.07.22	1.15913	1.15967	1.15240	1.15354	152701	0	1
2022.07.25	1.15484	1.16464	1.15322	1.16187	127467	0	1
2022.07.26	1.16187	1.16427	1.15428	1.15845	109200	0	1
2022.07.27	1.15845	1.16808	1.15657	1.16581	130315	0	1
2022.07.28	1.16581	1.16944	1.15852	1.16232	140115	0	1
2022.07.29	1.16234	1.16394	1.15559	1.15889	131559	0	1
